Date,A1CAP.IS,A1YEN.IS,ACSEL.IS,ADEL.IS,ADESE.IS,ADGYO.IS,AEFES.IS,AFYON.IS,AGESA.IS,AGHOL.IS,AGROT.IS,AGYO.IS,AHGAZ.IS,AHSGY.IS,AKBNK.IS,AKCNS.IS,AKENR.IS,AKFGY.IS,AKFYE.IS,AKGRT.IS,AKMGY.IS,AKSA.IS,AKSEN.IS,AKSGY.IS,AKSUE.IS,AKYHO.IS,ALARK.IS,ALBRK.IS,ALCAR.IS,ALCTL.IS,ALFAS.IS,ALGYO.IS,ALKA.IS,ALKIM.IS,ALKLC.IS,ALTNY.IS,ALVES.IS,ANELE.IS,ANGEN.IS,ANHYT.IS,ANSGR.IS,ARASE.IS,ARCLK.IS,ARDYZ.IS,ARENA.IS,ARSAN.IS,ARTMS.IS,ARZUM.IS,ASELS.IS,ASGYO.IS,ASTOR.IS,ASUZU.IS,ATAGY.IS,ATAKP.IS,ATATP.IS,ATEKS.IS,ATLAS.IS,ATSYH.IS,AVGYO.IS,AVHOL.IS,AVOD.IS,AVPGY.IS,AVTUR.IS,AYCES.IS,AYDEM.IS,AYEN.IS,AYES.IS,AYGAZ.IS,AZTEK.IS,BAGFS.IS,BAHKM.IS,BAKAB.IS,BALAT.IS,BANVT.IS,BARMA.IS,BASCM.IS,BASGZ.IS,BAYRK.IS,BEGYO.IS,BERA.IS,BEYAZ.IS,BFREN.IS,BIENY.IS,BIGCH.IS,BIGTK.IS,BIMAS.IS,BINBN.IS,BINHO.IS,BIOEN.IS,BIZIM.IS,BJKAS.IS,BLCYT.IS,BLUME.IS,BMSCH.IS,BMSTL.IS,BNTAS.IS,BOBET.IS,BORLS.IS,BORSK.IS,BOSSA.IS,BRISA.IS,BRKO.IS,BRKSN.IS,BRKVY.IS,BRLSM.IS,BRMEN.IS,BRSAN.IS,BRYAT.IS,BSOKE.IS,BTCIM.IS,BUCIM.IS,BURCE.IS,BURVA.IS,BVSAN.IS,BYDNR.IS,CANTE.IS,CASA.IS,CATES.IS,CCOLA.IS,CELHA.IS,CEMAS.IS,CEMTS.IS,CEMZY.IS,CEOEM.IS,CIMSA.IS,CLEBI.IS,CMBTN.IS,CMENT.IS,CONSE.IS,COSMO.IS,CRDFA.IS,CRFSA.IS,CUSAN.IS,CVKMD.IS,CWENE.IS,DAGI.IS,DAPGM.IS,DARDL.IS,DCTTR.IS,DENGE.IS,DERHL.IS,DERIM.IS,DESA.IS,DESPC.IS,DEVA.IS,DGATE.IS,DGGYO.IS,DGNMO.IS,DIRIT.IS,DITAS.IS,DMRGD.IS,DMSAS.IS,DNISI.IS,DOAS.IS,DOCO.IS,DOFER.IS,DOGUB.IS,DOHOL.IS,DOKTA.IS,DURDO.IS,DURKN.IS,DYOBY.IS,DZGYO.IS,EBEBK.IS,ECILC.IS,ECZYT.IS,EDATA.IS,EDIP.IS,EFOR.IS,EGEEN.IS,EGEPO.IS,EGGUB.IS,EGPRO.IS,EGSER.IS,EKGYO.IS,EKIZ.IS,EKOS.IS,EKSUN.IS,ELITE.IS,EMKEL.IS,EMNIS.IS,ENERY.IS,ENJSA.IS,ENKAI.IS,ENSRI.IS,ENTRA.IS,EPLAS.IS,ERBOS.IS,ERCB.IS,EREGL.IS,ERSU.IS,ESCAR.IS,ESCOM.IS,ESEN.IS,ETILR.IS,ETYAT.IS,EUHOL.IS,EUKYO.IS,EUPWR.IS,EUREN.IS,EUYO.IS,EYGYO.IS,FADE.IS,FENER.IS,FLAP.IS,FMIZP.IS,FONET.IS,FORMT.IS,FORTE.IS,FRIGO.IS,FROTO.IS,FZLGY.IS,GARAN.IS,GARFA.IS,GEDIK.IS,GEDZA.IS,GENIL.IS,GENTS.IS,GEREL.IS,GESAN.IS,GIPTA.IS,GLCVY.IS,GLRYH.IS,GLYHO.IS,GMTAS.IS,GOKNR.IS,GOLTS.IS,GOODY.IS,GOZDE.IS,GRNYO.IS,GRSEL.IS,GRTHO.IS,GSDDE.IS,GSDHO.IS,GSRAY.IS,GUBRF.IS,GUNDG.IS,GWIND.IS,GZNMI.IS,HALKB.IS,HATEK.IS,HATSN.IS,HDFGS.IS,HEDEF.IS,HEKTS.IS,HKTM.IS,HLGYO.IS,HOROZ.IS,HRKET.IS,HTTBT.IS,HUBVC.IS,HUNER.IS,HURGZ.IS,ICUGS.IS,IDGYO.IS,IEYHO.IS,IHAAS.IS,IHEVA.IS,IHGZT.IS,IHLAS.IS,IHLGM.IS,IHYAY.IS,IMASM.IS,INDES.IS,INFO.IS,INGRM.IS,INTEK.IS,INTEM.IS,INVEO.IS,INVES.IS,ISATR.IS,ISBIR.IS,ISDMR.IS,ISFIN.IS,ISGSY.IS,ISGYO.IS,ISKPL.IS,ISMEN.IS,ISSEN.IS,ISYAT.IS,IZENR.IS,IZFAS.IS,IZINV.IS,IZMDC.IS,JANTS.IS,KAPLM.IS,KAREL.IS,KARSN.IS,KARTN.IS,KATMR.IS,KAYSE.IS,KBORU.IS,KCAER.IS,KCHOL.IS,KENT.IS,KERVN.IS,KFEIN.IS,KGYO.IS,KIMMR.IS,KLGYO.IS,KLKIM.IS,KLMSN.IS,KLRHO.IS,KLSER.IS,KLSYN.IS,KMPUR.IS,KNFRT.IS,KOCMT.IS,KONKA.IS,KONTR.IS,KONYA.IS,KOPOL.IS,KORDS.IS,KOTON.IS,KRDMA.IS,KRGYO.IS,KRONT.IS,KRPLS.IS,KRSTL.IS,KRTEK.IS,KRVGD.IS,KSTUR.IS,KTLEV.IS,KTSKR.IS,KUTPO.IS,KUVVA.IS,KUYAS.IS,KZBGY.IS,KZGYO.IS,LIDER.IS,LIDFA.IS,LILAK.IS,LINK.IS,LKMNH.IS,LMKDC.IS,LOGO.IS,LRSHO.IS,LUKSK.IS,LYDHO.IS,LYDYE.IS,MAALT.IS,MACKO.IS,MAGEN.IS,MAKIM.IS,MAKTK.IS,MANAS.IS,MARBL.IS,MARKA.IS,MARTI.IS,MAVI.IS,MEDTR.IS,MEGAP.IS,MEGMT.IS,MEKAG.IS,MEPET.IS,MERCN.IS,MERIT.IS,MERKO.IS,METRO.IS,MGROS.IS,MHRGY.IS,MIATK.IS,MMCAS.IS,MNDRS.IS,MNDTR.IS,MOBTL.IS,MOGAN.IS,MPARK.IS,MRGYO.IS,MRSHL.IS,MSGYO.IS,MTRKS.IS,MTRYO.IS,MZHLD.IS,NATEN.IS,NETAS.IS,NIBAS.IS,NTGAZ.IS,NTHOL.IS,NUGYO.IS,NUHCM.IS,OBAMS.IS,OBASE.IS,ODAS.IS,ODINE.IS,OFSYM.IS,ONCSM.IS,ONRYT.IS,ORCAY.IS,ORGE.IS,ORMA.IS,OSTIM.IS,OTKAR.IS,OTTO.IS,OYAKC.IS,OYAYO.IS,OYLUM.IS,OZATD.IS,OZGYO.IS,OZKGY.IS,OZRDN.IS,OZSUB.IS,OZYSR.IS,PAGYO.IS,PAMEL.IS,PAPIL.IS,PARSN.IS,PASEU.IS,PATEK.IS,PCILT.IS,PEKGY.IS,PENGD.IS,PENTA.IS,PETKM.IS,PETUN.IS,PGSUS.IS,PINSU.IS,PKART.IS,PKENT.IS,PLTUR.IS,PNLSN.IS,PNSUT.IS,POLHO.IS,POLTK.IS,PRDGS.IS,PRKAB.IS,PRKME.IS,PRZMA.IS,PSDTC.IS,PSGYO.IS,QNBFK.IS,QUAGR.IS,RALYH.IS,RAYSG.IS,REEDR.IS,RGYAS.IS,RNPOL.IS,RODRG.IS,RTALB.IS,RUBNS.IS,RUZYE.IS,RYGYO.IS,RYSAS.IS,SAFKR.IS,SAHOL.IS,SAMAT.IS,SANEL.IS,SANFM.IS,SANKO.IS,SARKY.IS,SASA.IS,SAYAS.IS,SDTTR.IS,SEGMN.IS,SEGYO.IS,SEKFK.IS,SEKUR.IS,SELEC.IS,SELVA.IS,SEYKM.IS,SILVR.IS,SISE.IS,SKTAS.IS,SKYLP.IS,SMART.IS,SMRTG.IS,SNGYO.IS,SNICA.IS,SNPAM.IS,SODSN.IS,SOKE.IS,SOKM.IS,SONME.IS,SRVGY.IS,SUMAS.IS,SUNTK.IS,SURGY.IS,SUWEN.IS,TABGD.IS,TARKM.IS,TATEN.IS,TATGD.IS,TAVHL.IS,TBORG.IS,TCELL.IS,TCKRC.IS,TDGYO.IS,TEHOL.IS,TEKTU.IS,TERA.IS,TEZOL.IS,TGSAS.IS,THYAO.IS,TKFEN.IS,TKNSA.IS,TLMAN.IS,TMPOL.IS,TMSN.IS,TNZTP.IS,TOASO.IS,TRALT.IS,TRCAS.IS,TRENJ.IS,TRGYO.IS,TRHOL.IS,TRILC.IS,TSGYO.IS,TSPOR.IS,TTKOM.IS,TTRAK.IS,TUCLK.IS,TUKAS.IS,TUPRS.IS,TUREX.IS,TURGG.IS,TURSG.IS,UFUK.IS,ULAS.IS,ULKER.IS,ULUFA.IS,ULUSE.IS,ULUUN.IS,UMPAS.IS,UNLU.IS,USAK.IS,VAKFN.IS,VAKKO.IS,VANGD.IS,VBTYZ.IS,VERTU.IS,VERUS.IS,VESBE.IS,VESTL.IS,VKFYO.IS,VKGYO.IS,VKING.IS,VRGYO.IS,YAPRK.IS,YATAS.IS,YAYLA.IS,YBTAS.IS,YEOTK.IS,YESIL.IS,YGGYO.IS,YIGIT.IS,YKSLN.IS,YONGA.IS,YUNSA.IS,YYAPI.IS,YYLGD.IS,ZEDUR.IS,ZOREN.IS,ZRGYO.IS
2010-01-01,,,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,0.0,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,
2010-01-04,,,,87369.0,,,822730.0,729363.0,,276260.0,,179775.0,,,1721512.0,188532.0,10833907.0,,,18125682.0,5233.0,201068553.0,,,5866555.0,,882586.0,955067.0,22964.0,381802.0,,2769547.0,5760272.0,1618179.0,,,,,,96935.0,11229725.0,,1624345.0,,411228.0,4663466.0,,,131816958.0,,,1152119.0,293758.0,,,112076.0,192404.0,21320.0,59369.0,,,,212371.0,154382.0,,1415768.0,,2059752.0,,1241628.0,,118471.0,,2524521.0,,,,,,,,71187.0,,,396312.0,453456.0,,,,,573852.0,,3737841.0,,,,,,,2273902.0,97662.0,,,,,88064.0,147840.0,38947.0,281978.0,250323.0,272982.0,2509780.0,622172.0,,,,,,18866.0,832032.0,,12509536.0,,,595476.0,337154.0,33179.0,188741.0,,201308.0,258000.0,289934.0,,,,,,2150485.0,,,,331741.0,18247797.0,,5962575.0,251349.0,2347527.0,102692.0,,742100.0,,368811.0,,925000.0,,,3784022.0,24044092.0,305420.0,52593797.0,,5040795.0,661379.0,,55843032.0,23299551.0,,42684.0,,43929.0,,,245815.0,109328614.0,,,,,,2950468.0,52030.0,,,4511351.0,,,1515921.0,210839.0,,71836794.0,278386.0,,4734351.0,,,,,,,,766442.0,,,64284.0,,18474.0,,,,11010893.0,4737000.0,,21890710.0,15338491.0,,,,6081911.0,701846.0,,,,807039.0,77455996.0,,,22517.0,77436.0,,1493830.0,,,2082093.0,31821811.0,173148.0,2646004.0,,,,1163181.0,,,,,148247139.0,,,,,,348644.0,,3658607.0,1185900.0,,973468.0,,40275898.0,,4823870.0,798650.0,,,1748678.0,,247682.0,,614794.0,348040.0,,0.0,,,14958540.0,711716.0,9469729.0,,2306183.0,,199552.0,,,,4076538.0,,61162.0,2064545.0,6258173.0,47479.0,,,,,5594718.0,70360.0,264852.0,,17080038.0,,,,72848.0,,,,,2316864.0,,,,495.0,,283251.0,,1458409.0,,,,1977283.0,339033.0,,,,,223433.0,103941.0,,,,,,,2945194.0,,,1344412.0,,1181762.0,3087832.0,,194311.0,,,,111583.0,,,140070.0,14430106.0,,,,,,,,,162153.0,0.0,0.0,,,,9865229.0,16985463.0,,,,,19376.0,,,5487482.0,2754649.0,,1076820.0,,,17679211.0,143288.0,16127.0,,,,,,,,,,,,2223680.0,,338083.0,380687.0,,,5843832.0,,,,,,,,4439688.0,,,,,1469455.0,,60324836.0,464471.0,,671350.0,1265990.0,90864.0,,,368270.0,,,,195179.0,2302253.0,,,,4783617.0,,15689881.0,525558.0,,,,,,,1386711.0,,45854930.0,,2913905.0,,,,70642.0,5620339.0,4422148369.0,,,,,316103.0,,6975596.0,,,5736351.0,52008138.0,369023.0,,,,99741153.0,,3924319.0,,,,265839.0,,,,,,,,,1002695.0,5917812.0,263287.0,647625.0,,,179344519.0,31217273.0,,,,11846086.0,2129200.0,,,,,,450994.0,,967981.0,8443575.0,,496072.0,,,696941.0,1101700.0,25391.0,,1920078.0,5387809.0,,,10989079.0,256534.0,,4075349.0,,,,,,23868661.0,16015961.0,1341689.0,,,,,17230720.0,19372621.0,137309.0,2064581.0,835312.0,,,1726068.0,,,,1834566.0,,,,,589547.0,4223662.0,,,7145945.0,
2010-01-05,,,,100863.0,,,2663690.0,2904659.0,,485580.0,,777014.0,,,3818104.0,806844.0,1301581.0,,,54688626.0,13510.0,82834773.0,,,4419326.0,,2350028.0,11862755.0,71023.0,3221094.0,,3787391.0,10209752.0,2254992.0,,,,,,352096.0,48243441.0,,7637877.0,,4556821.0,12565862.0,,,205508041.0,,,949822.0,470690.0,,,347698.0,460691.0,78899.0,221463.0,,,,318645.0,76646.0,,1587168.0,,5321928.0,,7728427.0,,301676.0,,317923.0,,,,,,,,1504239.0,,,661075.0,1147936.0,,,,,11798508.0,,3318004.0,,,,,,,4639623.0,430910.0,,,,,146087.0,95070.0,37096.0,592609.0,1602682.0,763508.0,1127620.0,717278.0,,,,,,58852.0,243202.0,,13616595.0,,,1111306.0,970144.0,84596.0,52949.0,,159539.0,6987000.0,407196.0,,,,,,4306544.0,,,,1139602.0,28139467.0,,2068948.0,1036224.0,1560712.0,178487.0,,1467947.0,,141129.0,,1541412.0,,,2621183.0,24613745.0,397289.0,47226891.0,,20277516.0,769087.0,,24726833.0,3724483.0,,135169.0,,144180.0,,,826176.0,202519223.0,,,,,,17199708.0,23751.0,,,13182178.0,,,5057794.0,913306.0,,73491364.0,968117.0,,17568809.0,,,,,,,,2941386.0,,,96323.0,,348021.0,,,,21055748.0,2317000.0,,25006706.0,7151723.0,,,,4622463.0,4401616.0,,,,3826724.0,25708532.0,,,65137.0,1363223.0,,1723235.0,,,2500068.0,86351715.0,725963.0,10421700.0,,,,2076682.0,,,,,113363683.0,,,,,,191936.0,,3413054.0,13574400.0,,3160537.0,,36167393.0,,12622599.0,1608812.0,,,12337847.0,,1184838.0,,159087.0,8294462.0,,0.0,,,32185964.0,366065.0,21626333.0,,3235023.0,,282213.0,,,,5833510.0,,184054.0,2653791.0,10908991.0,220769.0,,,,,11165434.0,208629.0,832208.0,,12301668.0,,,,361046.0,,,,,6652768.0,,,,4206.0,,303745.0,,3720437.0,,,,1382765.0,143086.0,,,,,327348.0,234041.0,,,,,,,162537530.0,,,20841100.0,,1369564.0,2390059.0,,114355.0,,,,170102.0,,,145878.0,7667557.0,,,,,,,,,427622.0,0.0,0.0,,,,17606934.0,17023337.0,,,,,7573.0,,,1125259.0,5088307.0,,873600.0,,,28376396.0,920752.0,6217.0,,,,,,,,,,,,1434025.0,,378327.0,667071.0,,,12223028.0,,,,,,,,2450656.0,,,,,3119797.0,,63187362.0,927479.0,,3090994.0,453586.0,15000.0,,,4115923.0,,,,496203.0,5028020.0,,,,4454721.0,,6349316.0,3055947.0,,,,,,,1489575.0,,120817812.0,,5058266.0,,,,1325455.0,13213699.0,861942283.0,,,,,1346245.0,,3400464.0,,,17272960.0,31493959.0,585008.0,,,,165126676.0,,1920102.0,,,,381668.0,,,,,,,,,1323276.0,8520315.0,674750.0,5935502.0,,,27088055.0,4562695.0,,,,7929532.0,7740900.0,,,,,,2660239.0,,3388300.0,6806920.0,,1201797.0,,,2027168.0,7712200.0,72691.0,,7469917.0,9854194.0,,,14562822.0,126409.0,,4080816.0,,,,,,28383593.0,105235412.0,4068313.0,,,,,3173768.0,4791735.0,463594.0,9066152.0,5331541.0,,,1419315.0,,,,9852235.0,,,,,1667341.0,1951825.0,,,22265530.0,
2010-01-06,,,,42114.0,,,2504550.0,1030980.0,,436500.0,,546343.0,,,5423135.0,205187.0,6109960.0,,,16531914.0,6484.0,84129024.0,,,2970241.0,,4596584.0,9260595.0,126427.0,783488.0,,8297977.0,4825184.0,4038285.0,,,,,,836923.0,17669759.0,,2416762.0,,1041962.0,48364379.0,,,53284166.0,,,1061815.0,131659.0,,,78389.0,187952.0,23989.0,173431.0,,,,245745.0,211829.0,,2781749.0,,3058096.0,,10670858.0,,165448.0,,874033.0,,,,,,,,173318.0,,,404083.0,2095424.0,,,,,2416096.0,,9185223.0,,,,,,,3008944.0,1851806.0,,,,,294672.0,82075.0,37883.0,386902.0,1470038.0,421095.0,1020110.0,559974.0,,,,,,94978.0,395459.0,,7095658.0,,,221963.0,224781.0,8613.0,3583.0,,192187.0,915750.0,454230.0,,,,,,6269221.0,,,,416935.0,16020039.0,,3048896.0,494754.0,4749232.0,1668191.0,,649257.0,,833649.0,,2297102.0,,,2510634.0,32353129.0,303823.0,117997625.0,,5479740.0,1868734.0,,19523377.0,1749687.0,,192079.0,,46494.0,,,457070.0,515245944.0,,,,,,6883261.0,16031.0,,,4198021.0,,,1111641.0,1859674.0,,27708427.0,486871.0,,13335534.0,,,,,,,,2642505.0,,,234890.0,,127141.0,,,,12384472.0,1616000.0,,21375543.0,1648775.0,,,,13766972.0,1893398.0,,,,1340663.0,37802447.0,,,55215.0,803430.0,,3216583.0,,,2132050.0,176563958.0,608429.0,11682288.0,,,,1373461.0,,,,,299372946.0,,,,,,422977.0,,1884714.0,6508400.0,,1151677.0,,80699899.0,,53876460.0,1468777.0,,,7225352.0,,2229384.0,,239876.0,12651059.0,,1.0,,,32458910.0,3397000.0,22002286.0,,5689388.0,,135193.0,,,,1523321.0,,86929.0,1089373.0,17819803.0,207577.0,,,,,3897700.0,453688.0,279474.0,,16072539.0,,,,991594.0,,,,,4839840.0,,,,2336.0,,236349.0,,5110273.0,,,,3870692.0,343759.0,,,,,258608.0,209150.0,,,,,,,130886596.0,,,12091048.0,,367446.0,2999346.0,,364141.0,,,,88412.0,,,321369.0,37212995.0,,,,,,,,,181601.0,14557694.0,0.0,,,,33881848.0,5308918.0,,,,,24437.0,,,529127.0,1119932.0,,467970.0,,,26815341.0,854488.0,4012.0,,,,,,,,,,,,1248225.0,,286958.0,371342.0,,,5260201.0,,,,,,,,4386119.0,,,,,2937043.0,,32126207.0,731549.0,,2273303.0,137478.0,107904.0,,,2203838.0,,,,3164984.0,3259065.0,,,,7600617.0,,7273859.0,1660628.0,,,,,,,2097493.0,,266646006.0,,4992228.0,,,,363805.0,7110359.0,804752024.0,,,,,1986828.0,,3991630.0,,,27060298.0,14031806.0,249374.0,,,,65211850.0,,3677848.0,,,,187410.0,,,,,,,,,344993.0,8276673.0,654809.0,1494354.0,,,87113083.0,8309299.0,,,,9721300.0,6408000.0,,,,,,1030450.0,,4527406.0,4601440.0,,541169.0,,,2447565.0,10205500.0,333815.0,,2500583.0,2408007.0,,,14877380.0,960728.0,,15130875.0,,,,,,116108455.0,232615126.0,3046389.0,,,,,13569609.0,14257613.0,369868.0,5919398.0,10479056.0,,,1217917.0,,,,4598088.0,,,,,1063390.0,3754576.0,,,27736721.0,
2010-01-07,,,,71550.0,,,1401060.0,1058400.0,,1144800.0,,1731258.0,,,5078004.0,1085428.0,2008597.0,,,20121949.0,15523.0,57784335.0,,,2659434.0,,4782317.0,15209712.0,148527.0,2081042.0,,44170489.0,5362896.0,2230349.0,,,,,,335012.0,11526777.0,,1762612.0,,883093.0,10160239.0,,,223910125.0,,,901497.0,586904.0,,,36077.0,857707.0,145473.0,881738.0,,,,691955.0,72749.0,,1309161.0,,4269625.0,,10036193.0,,66780.0,,4296960.0,,,,,,,,131064.0,,,344695.0,1303296.0,,,,,2422184.0,,4198664.0,,,,,,,19760188.0,574287.0,,,,,202603.0,140835.0,42993.0,3302967.0,4728414.0,1260194.0,1039220.0,472973.0,,,,,,23800.0,356468.0,,6867891.0,,,1925861.0,589796.0,8801.0,13225.0,,175592.0,875250.0,130792.0,,,,,,23345741.0,,,,1976698.0,56719221.0,,903756.0,1205865.0,7935391.0,239619.0,,451364.0,,208703.0,,1020862.0,,,5078098.0,23024510.0,2102182.0,19134162.0,,3085029.0,1701139.0,,15612123.0,1510969.0,,173326.0,,28012.0,,,250429.0,228851369.0,,,,,,10999594.0,13512.0,,,7825173.0,,,7516989.0,397685.0,,40402260.0,1576341.0,,10927761.0,,,,,,,,2671587.0,,,182379.0,,80518.0,,,,8485312.0,1572000.0,,15757007.0,9947122.0,,,,6098891.0,3518135.0,,,,1596810.0,85806588.0,,,75677.0,455691.0,,2423026.0,,,1457689.0,60063031.0,1478918.0,10680056.0,,,,938096.0,,,,,82595979.0,,,,,,3273462.0,,5092535.0,5930350.0,,5302505.0,,16268973.0,,38983831.0,801308.0,,,3578732.0,,2695782.0,,55536.0,7987627.0,,0.0,,,35615602.0,517574.0,16795307.0,,2840108.0,,104170.0,,,,1505122.0,,154762.0,4105819.0,8983294.0,405452.0,,,,,3662297.0,238979.0,498284.0,,62695126.0,,,,286344.0,,,,,3527520.0,,,,1502.0,,300907.0,,6149450.0,,,,1253579.0,223610.0,,,,,329564.0,137236.0,,,,,,,132488712.0,,,9610712.0,,2387439.0,3289887.0,,130058.0,,,,122294.0,,,681305.0,53085167.0,,,,,,,,,417344.0,69210446.0,0.0,,,,55460304.0,109900055.0,,,,,16000.0,,,773216.0,10331438.0,,2400080.0,,,20981153.0,860604.0,45644.0,,,,,,,,,,,,1260840.0,,917151.0,448868.0,,,5485618.0,,,,,,,,1859062.0,,,,,10294657.0,,54956926.0,915348.0,,1196482.0,312376.0,41784.0,,,1295175.0,,,,617301.0,5204555.0,,,,2886286.0,,2554859.0,1478837.0,,,,,,,1871548.0,,41670433.0,,2732948.0,,,,365184.0,8630899.0,2968609264.0,,,,,656487.0,,1285058.0,,,51924241.0,5416357.0,570258.0,,,,10936634.0,,117138.0,,,,315248.0,,,,,,,,,432989.0,6472861.0,719012.0,3104166.0,,,120187202.0,3271107.0,,,,7407485.0,697600.0,,,,,,3024225.0,,2976391.0,10849479.0,,509522.0,,,2384673.0,6809800.0,88687.0,,2663371.0,3059357.0,,,18396384.0,441928.0,,8906087.0,,,,,,12896610.0,54468665.0,1902848.0,,,,,3859486.0,12176226.0,698452.0,10406407.0,5579040.0,,,6063945.0,,,,54040945.0,,,,,10235851.0,3247126.0,,,31835453.0,
